0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,y
-0.20987183799969072,-0.056647423271932215,0.01849006827778412,-0.04656475826520519,-0.4075923404826502,-0.20164094172615812,-0.28795785403414687,-0.03662718692679345,-0.32286673879702343,-0.06810194398404046,0.1555242936795204,0.5519769827308384,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,-0.2929098798833701,-0.32675530743494596,0.09995590913270698,-0.891152104259541,-0.1928282534652547,-0.6537186318220444,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.31523348849127314,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,0.09043595481106285,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.02776299582440091,0.24860980978728173,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.02919846596084521,-0.14325515240427228,-0.29629239406610214,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.07942276931353255,0.06436436944548339,-0.03607417583356548,-0.30732660951812335,-0.31285534697455697,-0.08716405337004175,-0.07618169227510146,0.6017864048270242,2.7031978812767288,0
-0.3364302901942649,0.10546941032892974,0.13705993468901032,-0.04656475826520519,-0.21712024466146929,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,0.26121116395413957,0.17362919598882529,-0.30588516168508256,0.7796262678062346,-0.31084473017544145,2.7473976451080384,-0.18768962662731412,-0.2929098798833701,0.05848023287397166,-0.3535550406421101,-0.14956909428249354,-0.1928282534652547,-0.10164137478689775,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.23319117271435147,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,0.7537639027279375,-0.20634408594394585,-0.14325515240427228,-0.13291992734686237,-0.18910155059916997,10.275818775952448,-0.1285190239588036,-0.16069869025945027,-0.3661893883386532,-0.14426824550765804,-0.28543763450632365,-0.31285534697455697,0.13651995932646654,-0.09347311743871387,-0.11586242913062263,0.3048149241662388,0
1.8783426232107832,-0.16472531233917354,0.8287174887544965,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,-0.3551576727018186,-0.30588516168508256,-0.6204168354074521,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,-0.2929098798833701,-0.32675530743494596,-0.3535550406421101,0.6481944467534213,-0.1928282534652547,-0.6871778595211443,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.3404772779610952,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,1.0587380651934744,1.2765017034611055,-0.07495366769390961,-0.1285190239588036,-0.16069869025945027,-0.5036771429251843,-0.14426824550765804,-0.18636122129501959,-0.31285534697455697,-0.10224387445070522,-0.08526259173183079,-0.029013207186703586,-0.33594708974835485,0
-0.3364302901942649,-0.16472531233917354,-0.10007979813344202,-0.04656475826520519,0.8817572312299589,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,0.46735630610160883,-0.3551576727018186,-0.30588516168508256,0.42676987593937055,-0.31084473017544145,2.8807407077985108,-0.18768962662731412,-0.2929098798833701,0.19444571768888375,-0.3535550406421101,-0.9417145822125215,-0.1928282534652547,-0.4947873002513204,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.19532548850961842,-0.30136842324049196,-0.22600201459761063,0.1832024849615346,-0.1680046728284618,-0.22193880803736496,0.44965167409840984,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,0.20864184542199057,-0.24154544744777137,0.2250168495794383,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,1.0454283539548972,-0.20634408594394585,-0.14325515240427228,-0.29629239406610214,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.16069869025945027,-0.0333242982870518,0.07211989384052708,-0.27737327529145006,-0.31285534697455697,-0.03689798310116348,-0.08874408673121585,-0.13871748753691712,0.36387957908015384,0
0.20144313163267544,-0.16472531233917354,0.13705993468901032,-0.04656475826520519,0.3103409437664162,-0.3434674319219604,-0.28795785403414687,0.6191029434094337,-0.32286673879702343,-0.3551576727018186,0.5656660317813899,1.4056618017635742,0.2701459550113225,0.3805582823521593,-0.18768962662731412,-0.2929098798833701,0.8742731417634442,-0.3535550406421101,-0.9417145822125215,-0.1928282534652547,-0.6871778595211443,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,1.679025879624669,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,0.08345908833237749,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,-0.29629239406610214,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,0.1278308290985576,0.013710986176761392,-0.14426824550765804,-0.30732660951812335,-0.31285534697455697,-0.10224387445070522,-0.08172307181578933,0.12183017829484002,-0.05852219545572352,0
-0.3364302901942649,-0.16472531233917354,-0.5545976193764758,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,-0.3551576727018186,-0.30588516168508256,-0.6204168354074521,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,-0.2929098798833701,-0.32675530743494596,-0.3535550406421101,-0.9417145822125215,-0.1928282534652547,-0.6871778595211443,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,1.3634785112518935,5.837455683662698,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,6.984777178940257,-0.20634408594394585,-0.14325515240427228,-0.29629239406610214,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.16069869025945027,-0.5036771429251843,-0.14426824550765804,-0.30732660951812335,-0.31285534697455697,-0.10224387445070522,-0.11259232747700344,-0.23013772116209505,-0.4827138080192953,0
-0.3364302901942649,1.047291015057747,1.7772764200443059,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,3.210376641897952,-0.30588516168508256,0.2674153763865932,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,-0.2929098798833701,-0.32675530743494596,-0.3535550406421101,-0.7226105110829393,-0.1928282534652547,-0.6871778595211443,6.307932372899595,-0.2886309202925752,-0.2062330671003331,-0.3404772779610952,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,-0.29629239406610214,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,4.5167305601781145,0.23079691447128417,-0.14426824550765804,0.00487929722912548,-0.31285534697455697,0.06614746095003697,0.011842106292683927,-0.10672040576810483,0.0954038749259945,0
-0.3364302901942649,-0.16472531233917354,0.6113394003339151,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,0.08298001849900064,-0.30588516168508256,0.05114855556496673,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,0.0445369146826863,-0.32675530743494596,0.1944373570024605,-0.11586077564717318,-0.1928282534652547,-0.4445984587026707,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.3404772779610952,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,0.36657461082649906,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,-0.29629239406610214,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.002210644414910719,0.34657607622836284,-0.14426824550765804,0.23528956051122787,-0.31285534697455697,-0.004225037426392608,-0.047053184113579866,0.07612006148225105,0.10077338900907769,0
-0.3364302901942649,-0.16472531233917354,-0.5545976193764758,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,-0.3551576727018186,-0.30588516168508256,-0.6204168354074521,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,-0.2929098798833701,-0.32675530743494596,-0.3535550406421101,1.8673119707308403,-0.1928282534652547,-0.6871778595211443,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.3404772779610952,-0.30136842324049196,0.5134004019383861,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,-0.29629239406610214,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.16069869025945027,-0.5036771429251843,-0.14426824550765804,0.6523321370518333,-0.31285534697455697,0.9432903871419626,-0.09701263735475534,-0.20728266275580057,-0.4397576953546298,0
-0.3364302901942649,-0.16472531233917354,0.7101476223432703,-0.04656475826520519,-0.4661991391968596,1.9257564112108756,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,-0.3551576727018186,-0.30588516168508256,-0.6204168354074521,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,-0.2929098798833701,-0.32675530743494596,-0.3535550406421101,1.2156178104479802,-0.1928282534652547,-0.1518302163355474,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,0.46732398507321044,0.42619591535544166,0.34185904130203487,0.9345895977129108,0.8698034903670486,1.206060107841162,1.5635160155118377,1.7241355064521604,-0.18211504763065983,1.716832718381671,0.9215568861106849,1.278685319651752,1.1923282181010206,-0.05568392114880827,1.2105332159359712,1.6178372001356391,-0.12485408017114039,-0.17425935117602487,2.6279858337856643,-0.14325515240427228,0.9338061788787618,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.16069869025945027,0.3103950881792758,-0.14426824550765804,-0.048115063325758094,-0.31285534697455697,-0.10224387445070522,-0.09802807339624264,-0.18899861603076498,-0.3556353080529932,0
-0.3364302901942649,-0.16472531233917354,-0.5545976193764758,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,-0.3551576727018186,-0.30588516168508256,-0.6204168354074521,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,0.0445369146826863,-0.32675530743494596,-0.3535550406421101,1.5189926781658634,-0.1928282534652547,-0.20201905788419716,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.3404772779610952,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,0.30225215111950376,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,0.26109602179953934,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,0.06281009234182347,0.10054535749457054,-0.14426824550765804,-0.30732660951812335,-0.31285534697455697,-0.10224387445070522,-0.12065779089224549,-0.23013772116209505,-0.3968015826899643,0
-0.3364302901942649,-0.16472531233917354,-0.5545976193764758,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,-0.3551576727018186,-0.30588516168508256,1.121100195419329,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,-0.2929098798833701,-0.32675530743494596,-0.3535550406421101,1.6482078996012581,-0.1928282534652547,-0.6871778595211443,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.3404772779610952,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,2.313005467310805,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,-0.29629239406610214,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.16069869025945027,-0.5036771429251843,-0.14426824550765804,-0.30732660951812335,-0.31285534697455697,-0.10224387445070522,-0.08874408673121585,-0.22099569779957726,-0.4594459136592682,0
-0.3364302901942649,-0.16472531233917354,-0.5545976193764758,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,-0.3551576727018186,-0.30588516168508256,-0.6204168354074521,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,-0.2929098798833701,-0.32675530743494596,-0.3535550406421101,-0.9417145822125215,-0.1928282534652547,-0.6871778595211443,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.3404772779610952,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,1.0106873396878158,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.16069869025945027,-0.5036771429251843,-0.14426824550765804,-0.30732660951812335,-0.31285534697455697,-0.10224387445070522,-0.12419731080828696,-0.23927974452461284,-0.4809239699916009,0
-0.3364302901942649,-0.16472531233917354,-0.5545976193764758,-0.04656475826520519,-0.4661991391968596,-0.3434674319219604,-0.28795785403414687,-0.2636106935816413,-0.32286673879702343,0.5060095134515157,-0.30588516168508256,-0.6204168354074521,-0.31084473017544145,-0.186149734082347,-0.18768962662731412,0.3703476128843959,-0.32675530743494596,-0.3535550406421101,0.6706666591769682,-0.1928282534652547,2.6754745242383855,-0.11091463405012873,-0.2886309202925752,-0.2062330671003331,-0.3404772779610952,-0.30136842324049196,-0.22600201459761063,-0.23830735877704232,-0.1680046728284618,-0.22193880803736496,-0.175199054011562,-0.14419369255215755,-0.18211504763065983,-0.14630904169721093,-0.19128610423264283,-0.24154544744777137,-0.3176212352009615,-0.05568392114880827,-0.17357869046952687,-0.1862947054340821,-0.12485408017114039,-0.17425935117602487,-0.20634408594394585,-0.14325515240427228,0.7992641474629173,-0.18910155059916997,-0.07495366769390961,-0.1285190239588036,-0.16069869025945027,2.5355258531981333,-0.14426824550765804,-0.30732660951812335,-0.31285534697455697,0.08876719257103217,-0.04925813094652372,-0.10214939408684594,-0.264353568640579,0
