0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
-0.4537389731814314,-0.45380128266578684,-0.453875617073881,-0.4539624385899131,-0.4540608556143528,-0.4541674676574831,-0.45427446710217206,-0.45436655632543715,-0.4544159905178744,-0.4543746758833319,-0.45413520522487677,-0.45422557605898556,-0.45396187912873953,-0.453654114440325,-0.45297494220076,-0.4523685495505711,-0.4516209083510336,-0.4507121768318244,-0.4499313237420855,-0.4493436409770003,-0.44848309493362704,-0.44717723208928495,-0.4453621397159911,-0.44326582414892185,-0.44180758433085043,-0.43960765537968155,-0.436630595618269,-0.43803033386117296,-0.4382294974644084,-0.441320433194635,-0.4435594073978803,-0.44585654011209974,-0.4475591796845974,-0.44884015997840415,-0.4497615031095073,-0.4505455579552945,-0.4515137871895917,-0.45221716911611953,-0.45300504167493855,-0.45350881415730715,-0.45382686779871234,-0.45392439009474417,-0.4537642302692186,-0.4533833111513064,-0.45280342269516927,-0.4524332647485502,-0.45332701538900616,-0.4537689540430932,-0.45409152604122316,-0.4542262680688267,-0.4541973335110186,-0.4541176537427225,-0.4537831875801786,-0.4537853038325543,-0.45344567639571404,-0.45288391160156394,-0.45291312369625086,-0.45279470166308533,-0.4525173048080551,-0.45225910624273274,-0.4517357095537599,-0.4517926962706817,-0.45166080461305913,-0.45185824701457533,-0.45162265227089815,-0.4509207091835065,-0.45044154018763266,-0.44945013512240073,-0.4481178189408495,-0.4463029462362766,-0.4453642925934481,-0.4438427858371742,-0.44218929390347095,-0.4445388650980858,-0.44639519438948627,-0.44803259465752115,-0.4491159187823615,-0.4498889117974072,-0.4508213386297378,-0.4515955817894476,-0.4513745910396539,-0.4510815142169725,-0.45134575033987523,-0.4514329407507827,-0.45140535926715075,-0.4512137662478842,-0.45079746738374277,-0.450143063573398,-0.4509683387521839,-0.45160364291294347,-0.45206642945018155,-0.45240687095946,-0.45265977871876223,-0.45284944957056245,-0.45299297173319386,-0.4531024710017602,-0.4531866363969533,-0.4532517584973716,-0.4533024393390955,-0.45334208037439877,0
-0.37871425679099313,-0.37873498035854836,-0.37875899542958297,-0.37878522492433364,-0.3788111417418157,-0.3788317345245411,-0.3788378382837424,-0.3788134603621915,-0.3787315260123301,-0.378547154416724,-0.3781611259525742,-0.3785638272367388,-0.378612152025264,-0.3784550305441407,-0.37793632846760133,-0.3774504184852858,-0.3768338575743045,-0.3760509844178191,-0.37544324220653036,-0.37504938825496004,-0.37435664406149477,-0.37324154522567976,-0.371643726114891,-0.3698282716138115,-0.36894553394713037,-0.36742103054907566,-0.36524824465761585,-0.3665881458411629,-0.3668653299140002,-0.3691986394400645,-0.37084615166152407,-0.3727105795337758,-0.3740213337441728,-0.37498957493821244,-0.3756629440993598,-0.3762533632890578,-0.37696448114084635,-0.3774482439541249,-0.3780950989035956,-0.3785896107386874,-0.37891229039687097,-0.3790292360028649,-0.3789109381857041,-0.3786048406216091,-0.37797011329904484,-0.3776464738666399,-0.3784068957600594,-0.37876195951425956,-0.37902439129015963,-0.3791160007310023,-0.3790547358742273,-0.3790919083156166,-0.37883937623544073,-0.37896080404480187,-0.3789867698066949,-0.37882216271608554,-0.378966015422986,-0.3790085029142086,-0.37894144732495577,-0.37887831623273716,-0.37861456164576,-0.3790389553132463,-0.3793659265799588,-0.38011768595778483,-0.38054393444928003,-0.3806362038432142,-0.3812456924150073,-0.3815557460268496,-0.38180953892198805,-0.38192895698095297,-0.37955596242058925,-0.3769968631651637,-0.3746994002600819,-0.3756769738849563,-0.3763990447824622,-0.3770950159435999,-0.3774749085671501,-0.3776885390772846,-0.3781744984189139,-0.37844434630388785,-0.3781103181136219,-0.3777962165779729,-0.37789923616758786,-0.3778900270351228,-0.37782677759739947,-0.3776592814216462,-0.3773317843194923,-0.37683897895742713,-0.3774628600956459,-0.3778305327570912,-0.3780826577493615,-0.37825631008790583,-0.37837648463063495,-0.3784600556501306,-0.3785184472632391,-0.37855942383993735,-0.37858828790099897,-0.3786086800000084,-0.3786231145887482,-0.37863333881253003,0
0.2770878080559854,0.2713709349642339,0.2646121839168043,0.25661873301926924,0.24716075155176204,0.23596382402400098,0.22269976198591257,0.2069755543630339,0.1883203479700671,0.16617071689764473,0.13987799138377796,0.10468704125316286,0.06418536634574243,0.018067507274393227,-0.03582009684622121,0.017591171366599247,0.06265819025409186,0.10081121936854377,0.1324661679956389,0.1586578293777128,0.18102713807419446,0.2000136491616854,0.21620094924574,0.229487072721124,0.23717716358902874,0.24272196010975872,0.24615824252716265,0.25215504640086,0.25696830726660136,0.266187712210587,0.27395648605655065,0.2795097291924278,0.28474103677275736,0.2891670596096935,0.29292905587806956,0.29596214754260414,0.2991776665189515,0.30205276686206783,0.3038575236824385,0.3044513146267588,0.30495295983365805,0.3054125493367368,0.30581124207364513,0.30602431507667627,0.3076997001724062,0.30809852248492436,0.309041695687059,0.30995951677360345,0.3107351960514422,0.31155230940149237,0.31246751576241594,0.3119745125750134,0.31217739678859885,0.31177193454662827,0.30932532105344307,0.30694544659214734,0.30708634236333,0.3071677267427292,0.30722774613426856,0.307830336044069,0.3085249212860384,0.3081217557539036,0.3076854615498174,0.3068111836705679,0.3063246505345135,0.30622813511161817,0.30435351641671693,0.30262653746050566,0.30047119519333065,0.2977646718151244,0.2975719717352787,0.296603147213003,0.2939719262396992,0.29724979397137025,0.29996173890379135,0.30208475502895704,0.3032848881746921,0.3042227617825098,0.30453692226093654,0.3061964775494413,0.305285166281298,0.30390803604139616,0.3037536554705749,0.3033830371455004,0.3027295749486712,0.30181410832849287,0.3006151401909534,0.2990373104107967,0.29979242243478055,0.30149599160767443,0.3028580277949853,0.3039508290967355,0.30483028706145876,0.30553988949886773,0.3061136953552197,0.30657854414741925,0.30695570199704786,0.3072621053249177,0.3075112958862698,0.3077141429714414,0
0.5332409689679601,0.5325404659494805,0.5316101473220709,0.5303760126319338,0.528740059245815,0.5265722417287166,0.5236996051178315,0.5198915420522073,0.5148397937504045,0.5081313794359008,0.49923252536639406,0.4812117547004341,0.4597693887143267,0.4354651830627459,0.40516349349551295,0.3672495025126529,0.31913523270733274,0.25818145858111474,0.3177451219745244,0.363452271726284,0.399229053799853,0.42701165823381804,0.44859694842545095,0.4646858545882898,0.47252501312638157,0.4767036547555329,0.4775551852979995,0.48324865806434386,0.4869866301514684,0.49762665138285483,0.5061722352935043,0.511956964879029,0.5173014459002956,0.5216344518189232,0.5251649468169937,0.5278738655894715,0.5310455348470056,0.5338426292849598,0.5354071840168859,0.5354327963506965,0.5353986883493377,0.5353467456955906,0.5352293056650776,0.5348844143155723,0.5364526259813636,0.5364841704378083,0.5376555465283622,0.538703382547128,0.5395698417696674,0.5404677833557924,0.5414734243878904,0.5406604766096672,0.540697083670254,0.5400630688484718,0.5366937246098678,0.5333590749600592,0.5334843251237475,0.5334982481331096,0.533445560190998,0.5341099001843767,0.5348207730650285,0.5342851161955005,0.533654719654406,0.5325578042293214,0.5318383804958565,0.5314889958350983,0.528901116543462,0.5263544136998363,0.5231522002436404,0.5190927419188431,0.5185566765175638,0.5168412174588514,0.5129304465141868,0.5178775635516727,0.5219441509276996,0.5251818487521092,0.5270576060858261,0.5285033203029472,0.5291873561014869,0.5315699781785166,0.5303212410302941,0.5284467958263639,0.5283245788584744,0.5278692269576803,0.5270128357158871,0.5257677938621579,0.5240881521221065,0.521846201699241,0.5230711139374381,0.5254700877874932,0.5273746727649837,0.528893587629921,0.5301096961221646,0.5310866432039454,0.5318736975039796,0.5325092832359414,0.5330235761696113,0.5334404164302059,0.5337787429444348,0.5340536660912542,0
-0.44212992256858125,-0.44218579674929814,-0.44225234438128563,-0.4423297894365069,-0.44241698723753303,-0.44251028798843994,-0.44260167400090167,-0.4426757400627307,-0.4427048449967016,-0.4426413920930508,-0.4423792409897142,-0.44251793760978864,-0.4423025180533225,-0.4420180587836425,-0.44136371160541454,-0.440775955330759,-0.44004858893697274,-0.43915932251600726,-0.43840524419189514,-0.4378475395810613,-0.43701294137731667,-0.4357365759026616,-0.4339550785848127,-0.4319021923822044,-0.4305329682691552,-0.42843751006723413,-0.4255848507612596,-0.4269752659215645,-0.42718642537653606,-0.43016002981961854,-0.4323073640112874,-0.4345373979293724,-0.4361792246159751,-0.4374116028649359,-0.43829432218111486,-0.43904810924312426,-0.4399761830046512,-0.4406451343754738,-0.4414106488692311,-0.4419123464684085,-0.44223034413836937,-0.44232994485471033,-0.4421751507206319,-0.4418044782605336,-0.4412144924940965,-0.44084961467962863,-0.441720406194466,-0.4421461222377718,-0.44245607018495176,-0.442580180940027,-0.44254153019453674,-0.442474389672372,-0.44214601196948006,-0.44215881240331356,-0.4418667615413595,-0.441355923524783,-0.44139024842136737,-0.44128199264332907,-0.44102002878375873,-0.4407721080638938,-0.4402659991354371,-0.44035379249895945,-0.44026346198306165,-0.44051371625119584,-0.4403440927360819,-0.4397254432185302,-0.43937336091397083,-0.43854104863751286,-0.4374132380984406,-0.43586145509740487,-0.4351956906197075,-0.4340405554690066,-0.43287235222952036,-0.43571091931914196,-0.43824411498502885,-0.4391003033233167,-0.4395827610264327,-0.4398971293637067,-0.440475774861068,-0.4409559617859445,-0.44055027128128854,-0.44012686476986973,-0.4402706626838587,-0.44027047973524636,-0.4401825156397711,-0.43995319963108975,-0.43951939250906064,-0.43886649428672814,-0.4396432817501124,-0.4402242202587169,-0.4406446991546342,-0.44095208693494947,-0.44117907673555756,-0.44134835762974345,-0.4414757910199203,-0.44157256156255803,-0.441646632614209,-0.4417037325024844,-0.44174802574415994,-0.44178257197355353,0
2.893070390071681,2.8936730572290594,2.8943231131730984,2.894996746372825,2.89564996653795,2.8962070816856356,2.896543043949217,2.8964564254362384,2.8956280861364947,2.8935580938617176,2.8894745056582765,2.861923211367756,2.831084231667558,2.8026334262880086,2.76811086780913,2.727555278799855,2.676899606373382,2.614155035120124,2.533504570069555,2.4317441938566247,2.3056891717850854,2.1466732274743823,1.9459285904856694,1.6911405728057776,1.9217189276125446,2.0929132599649454,2.2156362809180594,2.3325313645969636,2.420188177382711,2.519439367629185,2.5983845473770257,2.6590690391930414,2.7093833965132266,2.7494001204345,2.7811639480746155,2.806102399031907,2.8300358437043083,2.849764891916033,2.8637189225174033,2.8703731830984105,2.8752283000614423,2.8785910710424796,2.8804076208834677,2.8803717864474407,2.8858788595570437,2.8863549595598528,2.893414647463434,2.8987744343242543,2.9030732222318933,2.9069022449888533,2.910604154213592,2.9079591738862867,2.907515770359476,2.9055571466230985,2.8934999709280183,2.881000099660425,2.8815787182525123,2.881411004972695,2.8806250704018925,2.88229738214394,2.883486690117623,2.881836504309776,2.8794107596257286,2.876187451317948,2.873205859323608,2.870362184131286,2.8604787790773765,2.8495131629125403,2.835518187703542,2.8174748252309487,2.8134280643994334,2.804005244820839,2.786845217928048,2.809160746692535,2.827323745661377,2.842161685698599,2.8510743211535017,2.8578113499525313,2.8623512443697625,2.872255700462122,2.8675128528953833,2.8604820741274457,2.860701265719288,2.8593720834588643,2.856413332811571,2.851749754433393,2.8450815779788243,2.8359452054117353,2.8420521371943352,2.851675868047762,2.859217306860533,2.865163481800885,2.8698774365829864,2.8736322061098507,2.8766350534500766,2.8790447651233526,2.8809840519661525,2.882548499980143,2.8838130973674105,2.8848370363521942,0
-0.4535720243525767,-0.45363424129042373,-0.45370846371628826,-0.45379515038877855,-0.453893406068669,-0.45399982668101146,-0.45410660158752864,-0.4541984316178474,-0.45424757345273,-0.45420594044450474,-0.453966143614197,-0.45405720941015854,-0.4537942067438273,-0.45348677719758074,-0.4528079619514503,-0.4522018372924135,-0.4514544876422737,-0.45054603602330756,-0.44976556794770944,-0.44917831625717136,-0.4483181433196447,-0.4470127046156052,-0.44519809529757565,-0.44310240419576935,-0.44164544439819,-0.4394470177018309,-0.43647174677483186,-0.43787135073611777,-0.4380706865962989,-0.44115993466023445,-0.44339759058139855,-0.44569375784033927,-0.44739552222842194,-0.44867580278568914,-0.4495965894824798,-0.4503802078198005,-0.451347858038234,-0.4520507428955149,-0.4528382915267043,-0.45334203119596267,-0.45366008031693206,-0.45375762785867335,-0.45359753939142433,-0.45321676037354347,-0.45263671753515045,-0.45226662407112267,-0.45316002998255556,-0.4536017170513084,-0.4539240844845468,-0.4540586446138438,-0.4540295337215393,-0.4539499884575098,-0.4536155518552372,-0.4536177485723605,-0.4532787141705982,-0.45271756683417735,-0.4527467044471844,-0.4526282410428863,-0.45235082824000244,-0.4520924741883339,-0.45156894061117675,-0.45162588111824126,-0.45149396504392025,-0.45169137493247524,-0.4514557196142419,-0.45075368750847494,-0.4502747193727469,-0.44928353338926913,-0.44795153342157434,-0.446137121124719,-0.4451980694786395,-0.4436763455932009,-0.44202289850878124,-0.4443700961050321,-0.44622406915834284,-0.4478590383343564,-0.44893997332067553,-0.4497184283468428,-0.45065639081927655,-0.4514361739152265,-0.451222030933726,-0.45093678316551816,-0.4512097990921138,-0.45130763642989585,-0.4512931511330337,-0.45111782262757677,-0.450686961954375,-0.4500213356386599,-0.4508372738984606,-0.4514650251154289,-0.4519218583422363,-0.4522576113384785,-0.4525068288395684,-0.45269359634032413,-0.4528348349224531,-0.45294253844817056,-0.4530252919260108,-0.4530893040067382,-0.45313911223430714,-0.45317806731638693,0
-0.4414107994138941,-0.44146627496469254,-0.4415323402335272,-0.4416092044632282,-0.4416957072780077,-0.4417881834597922,-0.4418786022862312,-0.4419515518857022,-0.44197939751092474,-0.4419145732228954,-0.44165101715496446,-0.4417927072786751,-0.44158027821566165,-0.441297262539209,-0.44064445306628097,-0.44005785111034135,-0.43933174050013774,-0.43844367966061826,-0.4376912596557225,-0.4371354117265563,-0.4363024204526014,-0.43502788165314804,-0.4332484646845988,-0.43119826780984366,-0.4298345566197867,-0.4277455683683308,-0.4249006131413106,-0.4262904481821648,-0.4265023473389994,-0.42946867906764785,-0.4316103305776823,-0.43383620019343183,-0.43547424951924074,-0.43670360366361977,-0.4375839128721956,-0.4383358021039997,-0.43926135838559266,-0.4399281377201981,-0.44069221617637055,-0.44119371903556853,-0.44151162697428686,-0.44161124409652475,-0.4414566361303004,-0.4410864082982223,-0.44049554767786525,-0.44013067358016056,-0.44099961736895427,-0.4414237744087744,-0.4417322184709296,-0.4418547299751265,-0.44181425126036167,-0.4417463020945774,-0.4414162336564842,-0.44142700812185376,-0.44113445397116247,-0.4406222993794927,-0.4406510392955654,-0.44053573853193956,-0.440264752028808,-0.4400044429419166,-0.43948246268321733,-0.4395501762347129,-0.43943385670430496,-0.4396502662734387,-0.4394364919910932,-0.43876032965205236,-0.4383353956846671,-0.43740847509007075,-0.43615854621817157,-0.43444962441648893,-0.4335720369315351,-0.4321449201687268,-0.43062888796955556,-0.43298001978247674,-0.43488092310096116,-0.4366091506685111,-0.4378486975450769,-0.43884891951096267,-0.44008521511650583,-0.44123663126440904,-0.4415556271047013,-0.44195237552372757,-0.4430688396794272,-0.4442493184123626,-0.44314096408199655,-0.4421123067967725,-0.44105271990963846,-0.4399103597268456,-0.4403088778417097,-0.44059306631300793,-0.44077990722256355,-0.4409035784112118,-0.4409862416073984,-0.441042220197091,-0.44108075410454384,-0.44110780069720823,-0.441127204432954,-0.4411414527523588,-0.4411521627569625,-0.4411603933935666,0
-0.4505568929953147,-0.45061747237976996,-0.4506897122352257,-0.4507740105299358,-0.45086940756244925,-0.4509724360131327,-0.45107523245973236,-0.4511624718928814,-0.4512064403860351,-0.4511591832983771,-0.45091364403756384,-0.4510174299408604,-0.4507671634900645,-0.4504660209343585,-0.4497939276336542,-0.4491929660547507,-0.44845126071968683,-0.44754830894986086,-0.44677531419924427,-0.44619645643128325,-0.4453437370896868,-0.4440467956464766,-0.4422418897309939,-0.44015861787789373,-0.4387260759386469,-0.4365562819200827,-0.4336150436046903,-0.4350144000234885,-0.43521937681396977,-0.4382813488642182,-0.4404989462911842,-0.4427820596789451,-0.44447318200661096,-0.4457468862192896,-0.44666473909705784,-0.44744882792738533,-0.44841592424585186,-0.44912147780992884,-0.4499168154396309,-0.4504358444211789,-0.45077246720126785,-0.4508923785313007,-0.4507592846156403,-0.45041116180937146,-0.4498641405236084,-0.44953698372812306,-0.4504740631044455,-0.4509697740976191,-0.45135727498825484,-0.4515694892896444,-0.45163242436607504,-0.4516659907955441,-0.4514626334185473,-0.45133593113270326,-0.4508950209859526,-0.45024972329871005,-0.45019890181027256,-0.4500130264559865,-0.449678931481013,-0.4493704895518829,-0.44880475058592645,-0.44882757461382444,-0.44866766545830034,-0.4488420030306501,-0.4485872814678336,-0.44786972598236746,-0.44738394676155463,-0.44638973538556553,-0.4450596960797754,-0.4432529569761269,-0.44230983956442665,-0.4407904628585498,-0.4391472980769754,-0.44146673757743343,-0.44329753361232344,-0.4449127775092323,-0.44597991708624224,-0.44674675789914864,-0.4476747016260104,-0.44843931233969336,-0.44822338558905234,-0.4479374929544836,-0.4482014113131787,-0.4482898561843799,-0.44826513731721673,-0.44807814714618055,-0.44766854421824404,-0.4470233903851,-0.4478420300532275,-0.4484675349360763,-0.4489226606660899,-0.44925707218983485,-0.4495052047114765,-0.44969107388666785,-0.4498315556207829,-0.44993861382302835,-0.4500208129165848,-0.45008434675215836,-0.45013374168580816,-0.4501723395538246,0
-0.43577011510163255,-0.4358224649506901,-0.4358847481842868,-0.4359570583879417,-0.4360381123508803,-0.4361241238666315,-0.43620696035777273,-0.43627115793881344,-0.4362891325437499,-0.4362135602148423,-0.4359389951777755,-0.43610418019660596,-0.4359152264554618,-0.43564355784411146,-0.4350028404137552,-0.43442533208768264,-0.4337091221445025,-0.43283058263518276,-0.4320912535162002,-0.4315500759564626,-0.43072982662488196,-0.4294697923727268,-0.4277069194926153,-0.4256781065211686,-0.42435800210460634,-0.42232022548511416,-0.4195362845630162,-0.42092235588018645,-0.4211410624070491,-0.42405170932655994,-0.4261505401230933,-0.428346000012412,-0.4299573334159895,-0.4311667204873681,-0.43203296071278313,-0.43277619155700175,-0.43369007314231256,-0.43435022372066423,-0.4351164198192133,-0.4356335277416557,-0.4359727827907076,-0.43610090374335414,-0.4359842465020241,-0.4356643910391179,-0.4351274734102998,-0.43484054488420554,-0.43579639735162273,-0.43633884850199,-0.4368036130866025,-0.4371301944357274,-0.43735456167233694,-0.4376371579165667,-0.4377542661017242,-0.43834105638733617,-0.4374869605701767,-0.4365453298674195,-0.4362280525683141,-0.435844240261784,-0.43536502824612194,-0.43493848288201203,-0.4342864382680306,-0.4342545012214991,-0.4340604979781761,-0.43421518796923436,-0.4339509486454483,-0.43323224769439694,-0.4327805243885524,-0.43183121540659236,-0.4305637336772042,-0.42884156228438836,-0.4279187567149712,-0.4264469892302694,-0.4248868575384927,-0.4270977598239371,-0.42884082462737144,-0.4303841623561334,-0.43140809804938274,-0.4321427075717838,-0.4330474071121699,-0.4337657530235119,-0.4335725635612373,-0.4333197592776401,-0.43358223441256144,-0.433676784188712,-0.4336658031506691,-0.43350073609357137,-0.43312283626940357,-0.43252127490172665,-0.43330965778403563,-0.43389018346712266,-0.434310244022361,-0.4346171373406784,-0.4348435464415964,-0.4350121782121982,-0.4351389215963519,-0.43523498909312963,-0.4353083678096674,-0.43536480427796725,-0.43540847563884477,-0.43544244927148795,0
1.413497314095432,1.4144700483431938,1.4156481276002222,1.4170694014264105,1.4187754662902086,1.4208098194109775,1.4232140555742,1.426020774136069,1.4292410475624715,1.4328430137212556,1.4367303113249934,1.4288668735394292,1.4213652522754499,1.4179242156853875,1.4146101062738508,1.4122185558301588,1.4097046403981857,1.4074819533276473,1.4039555615609034,1.399720617499048,1.3964066155544186,1.3929668138418176,1.3893769205527973,1.3844861953635081,1.3716248591281048,1.3570190174393815,1.3399843443047057,1.3400806319319625,1.33794784947196,1.3537235244295436,1.366217892513708,1.374705644580559,1.3827754047378016,1.3893011321016548,1.3945796169953464,1.3986490982922961,1.40412195671711,1.4089357041865171,1.4117196396628553,1.4115213662513393,1.4111794066311578,1.4107093848871308,1.4099624164519935,1.4086446776944364,1.4107902119740943,1.4102453810283526,1.4129693304578284,1.415053448307156,1.4166703872152722,1.4181480427183246,1.4196378516388914,1.4176001983661455,1.4168602285006002,1.41505998959974,1.4077001210313937,1.400071798739607,1.3992912104014354,1.3979588168197947,1.39610421414601,1.3952974692297346,1.3939660430293361,1.39035007408929,1.3858423409393896,1.380085412311147,1.3738568932900506,1.3669490906758972,1.3549356796868233,1.3411949819828604,1.324329671397649,1.3035594449150403,1.2875059462229184,1.2659593405884084,1.2369821803616967,1.2222165717890596,1.19991812117822,1.1692764064873165,1.1278989313584866,1.0759446806686013,1.011228552370919,0.9347637688101644,0.8358787137943067,0.7163054170513249,0.8332524914019642,0.9294810464058856,1.0082761714609494,1.0724269320093165,1.124147088491602,1.1651388527804518,1.2050435756745366,1.2405423093023127,1.2698689673939316,1.2940919763793133,1.3140980075019837,1.3306210304896673,1.3442677597071908,1.3555393487816154,1.3648496127007885,1.3725402047185105,1.3788931922401337,1.3841414594092272,0
-0.4450575643137569,-0.4451150642498529,-0.44518357907421297,-0.44526339297694195,-0.44535342526601734,-0.44545008922454843,-0.44554542037987394,-0.4456240409604644,-0.44565828402338376,-0.44560042794640803,-0.4453440134249318,-0.44547054291195737,-0.4452429726214345,-0.44495266559957874,-0.444292093700415,-0.4436996811502004,-0.4429672545517954,-0.4420731434058791,-0.4413123903635255,-0.4407472195107208,-0.43990619157993643,-0.438622525227201,-0.4368327225772066,-0.43476908529933356,-0.4333776506568415,-0.43125613092215465,-0.4283724383264682,-0.4297656409370529,-0.4299743001243054,-0.4329781733042582,-0.4351494415408563,-0.437397393785787,-0.4390557713161544,-0.4403018812109672,-0.44119613173485467,-0.44195972608373113,-0.4429005874368185,-0.44358145651400815,-0.4443565277128286,-0.4448634707308045,-0.44518721373232717,-0.4452932442209527,-0.44514552759216086,-0.44478248053248504,-0.4442075520656968,-0.4438564343260679,-0.4447515855677502,-0.44520391008961546,-0.44554436984172163,-0.4457043421756096,-0.4457084399346991,-0.44568656838899745,-0.4454155661059706,-0.4454969834967157,-0.44527785389084,-0.4448566574505089,-0.445016422839116,-0.44505904440416355,-0.44497892161734476,-0.4449543845300351,-0.44471748509349596,-0.4451276860784395,-0.4446510412833036,-0.4445672423236183,-0.4441022447943154,-0.44321390580401165,-0.44259920610663994,-0.4415051443621701,-0.4401022710784794,-0.4382477235060483,-0.4372486293048555,-0.43569431868172215,-0.43403839584448956,-0.436283933207116,-0.43805411607540645,-0.4396193463973206,-0.4406510153500961,-0.44138982112604735,-0.44229586897133816,-0.44303245111370226,-0.442815870899204,-0.4425347931492323,-0.4427921057186283,-0.4428778288612019,-0.4428541158259139,-0.44267190825617514,-0.4422713278645468,-0.4416401138324977,-0.44244568628996905,-0.4430529802459353,-0.44349384277277504,-0.44381701442190363,-0.4440562415044241,-0.4442350217119389,-0.44436983786125644,-0.44447235279138325,-0.444550898329246,-0.44461148719441645,-0.44465850369500115,-0.44469517757116894,0
0.14357412940498826,0.14384290913271203,0.14416919620826316,0.14456478316557067,0.1450435825219042,0.14562181976452362,0.1463181103294159,0.14715328538701364,0.14814975385915155,0.14933003132800943,0.15073633824737684,0.14815934323277485,0.14593887629823435,0.14504730404959637,0.14444890545620678,0.1440960944875919,0.14380016438875395,0.1437069067279054,0.14310957615980738,0.142154139401235,0.14167879486762733,0.14146596874315073,0.14155133822382837,0.1414116976531892,0.13828820877724116,0.13511089841752946,0.13168492694036207,0.13076189190447265,0.12994193970094933,0.13288337482390303,0.1353539592875894,0.13650257016389325,0.13792086250393698,0.13913089851780233,0.14018520099682572,0.14094449440786422,0.1420253876591963,0.14307312115646373,0.14341116581721303,0.14298502758858336,0.14263494182521266,0.1423886738289046,0.14222277923784618,0.14201686720471518,0.14304434519621798,0.14305755838661613,0.1432420006123717,0.14351219735769868,0.1436935785058631,0.1439331227821652,0.14425739988692549,0.14345290727444726,0.14319182813674813,0.14230933537975152,0.13982210293033226,0.137324223666661,0.13651017036566104,0.13550415165911212,0.13429876300366378,0.13324006150304007,0.13198561427003186,0.12935696053840756,0.12626799712820155,0.1221865261106536,0.1178006035320442,0.11297201877241743,0.10574312350182266,0.09754144609815313,0.08766410746288376,0.0757947416595073,0.06329495329900955,0.07570768735931016,0.08468545958468575,0.0949506911615721,0.10354426433189709,0.11058702879216452,0.11609402544231405,0.12064743990911542,0.12399731686588095,0.12783859599349448,0.1294699923976202,0.13035448424704513,0.13172059210020076,0.13268917790859458,0.133240243388313,0.1334389014690996,0.13331338584031452,0.1328183910619886,0.13370714459302904,0.1352940353594072,0.13658472289727527,0.1376357231460223,0.13849244501880362,0.13919144190021152,0.139762201352938,0.14022856253592358,0.1406098414034774,0.1409217135988046,0.1411769239109497,0.14138584590945139,0
-0.4537375704156657,-0.45379987912164027,-0.4538742125878916,-0.4539610329697844,-0.4540594486371533,-0.45416605907015595,-0.45427305662616985,-0.4543651436691568,-0.4544145754021273,-0.4543732580888849,-0.45413378468541327,-0.4542241613537592,-0.4539604702507948,-0.4536527083709237,-0.45297353912200256,-0.4523671487127923,-0.4516195099500277,-0.45071078076715,-0.449929930894017,-0.44934225172897446,-0.4484817087943362,-0.44717584948262545,-0.44536076113125217,-0.44326445076777715,-0.4418062216549201,-0.43960630526826344,-0.4366292604704616,-0.43802899750123275,-0.43822816245494567,-0.4413190838833724,-0.44355804686971373,-0.4458551713111402,-0.44755780334557654,-0.44883877755088203,-0.4497601157718616,-0.4505441666897227,-0.4515123907717358,-0.45221576821390935,-0.45300363773214614,-0.45350740962483,-0.4538254629349102,-0.45392298520033914,-0.45376282582617866,-0.45338190789420385,-0.45280201838540046,-0.4524318615938628,-0.45332561047708614,-0.45376754892406673,-0.4540901221902475,-0.45422486717960275,-0.4541959377036565,-0.45411626842186714,-0.45378181569188947,-0.4537839509385033,-0.45344435345391276,-0.45288262780031596,-0.4529118858056342,-0.4527935261790971,-0.45251621338030373,-0.45225812635324075,-0.4517348787747354,-0.45179206412550044,-0.45166043529800665,-0.4518582242492352,-0.45162308530661915,-0.45092174042425587,-0.45044335141614616,-0.4494529621197744,-0.4481219636772641,-0.44630879348355834,-0.44537238058440237,-0.4438462563428934,-0.442188604406034,-0.4445342046141661,-0.44638651890153946,-0.44801967729864073,-0.44909836135031356,-0.44987416681295445,-0.4508089286978265,-0.45158508546560405,-0.4513657194827439,-0.4510739859440102,-0.45133931194771354,-0.451427403067145,-0.45140056551329155,-0.4512095867877345,-0.45079379540536324,-0.4501398112667592,-0.4509654163477634,-0.4516009890385155,-0.45206399780530093,-0.45240462287032196,-0.4526576820132595,-0.4528474775666371,-0.45299110235324813,-0.45310068601076947,-0.4531849207550879,-0.4532500998141925,-0.45330082741626343,-0.4533405068241618,0
